Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2022-02-15,65.80000305175781,67.18000030517578,63.880001068115234,66.29000091552734,16267400,18712330,-13.07,62.55,90.12,,,48.58,64.0 - 65.6 (16.6%),115.5 - 123.2 (15.6%),118.3 - 127.4 (15.0%),118.5 - 126.4 (15.0%)
2022-02-16,65.37000274658203,66.43000030517578,63.34000015258789,66.25,12768300,18597325,-31.34,62.39,89.08,,,48.54,65.6 - 67.2 (17.7%),117.8 - 124.0 (17.4%),118.3 - 127.4 (14.9%),118.5 - 126.4 (14.9%)
2022-02-17,64.68499755859375,71.5,64.12999725341797,64.73999786376953,22387700,18784575,19.18,62.38,88.19,,,46.99,63.7 - 65.0 (25.7%),62.0 - 68.2 (19.4%),118.3 - 127.4 (14.7%),118.5 - 126.4 (14.7%)
2022-02-18,65.77300262451172,66.9000015258789,63.0099983215332,66.37000274658203,14965900,18565635,-19.39,62.47,87.3,,,48.89,63.8 - 64.9 (26.6%),62.7 - 68.4 (18.9%),118.3 - 127.4 (14.6%),118.5 - 126.4 (14.6%)
2022-02-22,65.25,69.0999984741211,59.7599983215332,62.38999938964844,22737000,18496690,22.92,62.4,86.42,,,44.67,64.0 - 64.8 (28.9%),62.7 - 68.4 (19.7%),118.3 - 127.4 (14.4%),118.5 - 126.4 (14.4%)
2022-02-23,63.426998138427734,63.5,57.04999923706055,57.529998779296875,22637000,18800680,20.41,62.29,85.51,,,40.12,63.9 - 64.8 (21.7%),57.0 - 62.7 (21.5%),118.3 - 127.4 (14.2%),118.5 - 126.4 (14.2%)
2022-02-24,54.2400016784668,64.43000030517578,53.5,63.709999084472656,24082200,18820085,27.96,62.47,84.58,,,47.45,63.9 - 64.8 (21.3%),62.7 - 68.4 (21.4%),63.7 - 72.8 (15.4%),63.2 - 71.1 (15.4%)
2022-02-25,63.349998474121094,63.9900016784668,60.810001373291016,63.43000030517578,13455200,18322025,-26.56,62.94,83.64,,,47.17,63.9 - 64.8 (21.4%),62.7 - 68.4 (22.7%),63.7 - 72.8 (15.2%),63.2 - 71.1 (16.0%)
2022-02-28,63.4900016784668,68.1500015258789,62.400001525878906,67.55999755859375,19270200,18087280,6.54,63.46,82.84,,,51.73,64.0 - 65.0 (21.0%),62.7 - 68.4 (24.4%),63.7 - 72.8 (16.2%),63.2 - 71.1 (17.0%)
2022-03-01,65.43000030517578,66.54000091552734,60.79999923706055,61.90999984741211,17204100,18013240,-4.49,63.27,82.02,,,45.9,64.0 - 65.0 (20.6%),62.7 - 68.4 (24.5%),63.7 - 72.8 (16.0%),63.2 - 71.1 (16.8%)
2022-03-02,59.1349983215332,59.13999938964844,53.29999923706055,53.560001373291016,36559800,18617405,96.37,62.47,81.17,,,38.91,61.6 - 63.0 (23.7%),62.7 - 68.4 (24.0%),63.7 - 72.8 (15.7%),63.2 - 71.1 (16.5%)
2022-03-03,54.36000061035156,56.0,50.02000045776367,50.90999984741211,28535500,19263665,48.13,61.8,80.07,,,36.99,61.2 - 62.9 (22.8%),59.0 - 64.9 (28.5%),55.8 - 65.1 (22.3%),56.7 - 64.8 (21.2%)
2022-03-04,51.0099983215332,51.40999984741211,46.65999984741211,47.38999938964844,24392200,19494460,25.12,61.15,78.93,,,34.55,62.0 - 64.0 (28.8%),62.0 - 68.2 (28.0%),57.6 - 67.2 (22.9%),58.1 - 66.4 (22.9%)
2022-03-07,48.0,49.439998626708984,42.279998779296875,42.43000030517578,22985200,19914295,15.42,60.23,77.6,,,31.4,62.5 - 65.0 (20.1%),59.4 - 66.0 (31.6%),60.0 - 70.0 (23.2%),60.2 - 68.8 (21.1%)
2022-03-08,41.88999938964844,45.060001373291016,39.86000061035156,42.209999084472656,25165000,20433445,23.16,59.42,76.38,,,31.27,62.5 - 65.0 (19.5%),60.3 - 67.0 (31.6%),60.0 - 70.0 (22.9%),60.9 - 69.6 (18.5%)
2022-03-09,43.38999938964844,46.25,42.689998626708984,43.95000076293945,15784700,20618720,-23.44,58.57,75.2,,,33.71,62.5 - 65.0 (19.3%),57.6 - 64.0 (22.4%),60.0 - 70.0 (22.7%),60.9 - 69.6 (18.3%)
2022-03-10,44.10499954223633,44.189998626708984,39.77000045776367,41.15999984741211,31481100,21525590,46.25,57.4,73.9,,,31.76,41.6 - 44.2 (20.0%),58.5 - 65.0 (28.6%),60.6 - 70.7 (20.1%),60.9 - 69.6 (18.0%)
2022-03-11,38.31999969482422,41.0,37.5,38.04999923706055,42597900,22772215,87.06,56.07,72.59,,,29.7,42.0 - 45.0 (18.4%),60.3 - 67.0 (30.0%),113.3 - 123.6 (18.8%),62.3 - 71.2 (17.4%)
2022-03-14,37.7400016784668,37.7400016784668,34.900001525878906,35.83000183105469,20756400,23045365,-9.93,54.92,71.27,,,28.29,60.8 - 64.0 (21.1%),61.2 - 68.0 (27.4%),115.5 - 126.0 (16.6%),63.7 - 72.8 (14.0%)
