Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2026-01-30,651.22998046875,676.6900024414062,533.0,576.25,40932100,17786520,130.13,424.06,294.32,198.53,,84.12,470.0 - 488.8 (19.0%),190.8 - 222.6 (28.0%),42.0 - 84.0 (18.8%),36.4 - 72.8 (25.0%)
2026-02-02,588.8099975585938,674.0,584.0999755859375,665.239990234375,28765800,18669595,54.08,443.56,302.16,203.72,,88.27,387.8 - 415.5 (19.2%),196.0 - 235.2 (26.7%),0.0 - 48.9 (22.9%),42.4 - 84.8 (18.7%)
2026-02-03,694.0599975585938,725.0,646.2000122070312,695.510009765625,31213200,19739625,58.12,464.64,310.14,209.12,,89.3,462.0 - 492.8 (16.8%),209.0 - 250.8 (33.2%),0.0 - 51.2 (24.0%),44.4 - 88.8 (16.8%)
2026-02-04,654.0,662.7899780273438,582.0,584.5499877929688,29007600,19977520,45.2,476.38,316.42,213.6,,66.39,572.0 - 600.6 (22.7%),209.0 - 250.8 (31.4%),0.0 - 51.2 (23.6%),44.4 - 88.8 (16.5%)
2026-02-05,563.75,619.4099731445312,562.0999755859375,576.2000122070312,27725500,20619490,34.46,487.51,322.04,218.01,,65.04,564.0 - 592.2 (30.4%),209.0 - 250.8 (30.8%),0.0 - 51.2 (23.2%),44.4 - 88.8 (16.2%)
2026-02-06,614.5,615.3599853515625,575.5,597.9500122070312,21327300,20615635,3.45,500.68,327.54,222.63,,66.93,556.6 - 580.8 (21.0%),209.0 - 250.8 (28.6%),0.0 - 51.2 (22.9%),44.4 - 88.8 (16.1%)
2026-02-09,592.1649780273438,603.97998046875,551.510009765625,583.4000244140625,15290700,20412510,-25.09,510.98,332.73,227.11,,64.42,556.6 - 580.8 (20.1%),209.0 - 250.8 (28.6%),0.0 - 51.2 (22.7%),44.4 - 88.8 (15.9%)
2026-02-10,573.8800048828125,582.280029296875,540.1400146484375,541.6400146484375,15904000,20477515,-22.33,518.6,337.04,231.25,,57.73,562.5 - 585.0 (33.2%),209.0 - 250.8 (28.5%),0.0 - 51.2 (22.5%),44.4 - 88.8 (15.8%)
2026-02-11,578.5,612.7999877929688,575.0,599.3400268554688,20472700,20960220,-2.33,529.08,342.97,235.87,,63.39,562.5 - 585.0 (33.3%),209.0 - 250.8 (28.3%),0.0 - 51.2 (22.3%),44.4 - 88.8 (15.6%)
2026-02-12,640.5499877929688,668.0,615.6199951171875,630.2899780273438,23321100,21583150,8.05,541.2,349.24,240.75,,66.01,562.5 - 585.0 (33.0%),209.0 - 250.8 (25.8%),0.0 - 51.2 (22.0%),44.4 - 88.8 (15.4%)
2026-02-13,610.5250244140625,661.5,586.3699951171875,626.5599975585938,23640400,22057840,7.17,552.07,355.25,245.58,,65.41,562.5 - 585.0 (32.8%),209.0 - 250.8 (25.7%),0.0 - 51.2 (21.7%),44.4 - 88.8 (15.2%)
2026-02-17,612.0,628.6500244140625,588.9450073242188,590.5900268554688,19143200,22229850,-13.89,560.92,361.01,250.11,,59.69,571.2 - 588.0 (33.6%),209.0 - 250.8 (24.2%),0.0 - 51.2 (21.5%),44.4 - 88.8 (15.1%)
2026-02-18,582.489990234375,616.97998046875,574.5,600.4000244140625,25097600,22591110,11.1,568.28,366.92,254.72,,60.7,561.6 - 577.2 (19.9%),209.0 - 250.8 (22.6%),0.0 - 51.2 (21.2%),44.4 - 88.8 (14.9%)
