Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2025-12-15,83.8499984741211,84.18000030517578,74.73400115966797,75.45999908447266,15025000,16522685,-9.06,78.9,110.49,136.78,,37.36,87.4 - 89.3 (23.9%),77.0 - 84.0 (17.0%),75.5 - 90.6 (15.1%),131.0 - 144.1 (12.7%)
2025-12-16,77.86000061035156,83.5,77.33000183105469,83.0,15029100,16086475,-6.57,79.23,109.58,135.7,,45.31,88.0 - 89.6 (16.8%),77.0 - 84.0 (18.6%),75.5 - 90.6 (15.6%),78.6 - 91.7 (12.6%)
2025-12-17,82.87999725341797,85.73999786376953,79.08000183105469,79.19999694824219,10977800,15813485,-30.58,79.36,108.72,134.85,,42.39,88.4 - 89.7 (17.2%),77.0 - 84.0 (20.0%),75.5 - 90.6 (16.0%),78.6 - 91.7 (13.0%)
2025-12-18,82.73999786376953,84.47000122070312,80.08000183105469,80.98999786376953,10406200,14889470,-30.11,79.92,107.88,134.02,,44.21,88.4 - 89.7 (16.4%),77.0 - 84.0 (21.3%),75.5 - 90.6 (16.3%),78.6 - 91.7 (13.4%)
2025-12-19,82.43499755859375,86.30000305175781,82.43000030517578,86.12999725341797,13856900,14563845,-4.85,80.88,107.23,133.13,,49.19,88.4 - 89.7 (17.1%),77.0 - 84.0 (21.4%),75.5 - 90.6 (16.8%),78.6 - 91.7 (13.8%)
2025-12-22,87.73999786376953,91.19999694824219,86.43000030517578,87.0,10721200,14127095,-24.11,81.66,106.57,132.37,,50.0,85.8 - 87.1 (23.1%),77.0 - 84.0 (21.4%),75.5 - 90.6 (17.1%),78.6 - 91.7 (14.2%)
2025-12-23,84.80000305175781,85.56999969482422,81.0199966430664,82.7300033569336,9394700,13812845,-31.99,82.16,105.72,131.49,,46.1,85.8 - 87.1 (24.0%),77.0 - 84.0 (22.4%),75.5 - 90.6 (17.4%),78.6 - 91.7 (14.5%)
2025-12-24,82.72000122070312,83.04499816894531,79.86000061035156,82.63999938964844,6401500,13501375,-52.59,82.79,104.89,130.45,,46.02,88.4 - 89.7 (20.0%),77.0 - 84.0 (23.2%),75.5 - 90.6 (17.7%),78.6 - 91.7 (14.7%)
2025-12-26,82.38999938964844,82.5,79.70999908447266,81.2699966430664,6140600,13016365,-52.82,83.22,104.09,129.42,,44.73,88.4 - 89.7 (22.3%),77.0 - 84.0 (24.1%),75.5 - 90.6 (17.8%),78.6 - 91.7 (14.9%)
2025-12-29,79.24500274658203,83.03600311279297,79.12300109863281,80.51000213623047,7400500,12273645,-39.7,83.25,102.94,128.42,,43.99,88.4 - 89.7 (22.7%),77.0 - 84.0 (25.0%),75.5 - 90.6 (18.1%),78.6 - 91.7 (15.2%)
2025-12-30,80.18000030517578,82.88999938964844,79.6500015258789,79.88999938964844,7561700,11709095,-35.42,83.45,101.84,127.39,,43.36,81.9 - 83.2 (20.9%),77.0 - 84.0 (25.9%),75.5 - 90.6 (18.3%),78.6 - 91.7 (15.4%)
2025-12-31,79.95999908447266,80.38999938964844,78.7699966430664,79.30000305175781,5754000,11168440,-48.48,83.54,100.69,126.49,,42.73,81.9 - 83.2 (21.5%),77.0 - 84.0 (26.7%),75.5 - 90.6 (18.5%),78.6 - 91.7 (15.6%)
2026-01-02,80.83999633789062,84.58000183105469,79.62000274658203,83.47000122070312,8382500,10534880,-20.43,83.4,99.6,125.48,,48.41,80.4 - 81.6 (18.8%),77.0 - 84.0 (28.6%),75.5 - 90.6 (18.8%),78.6 - 91.7 (15.9%)
2026-01-05,84.57499694824219,88.05999755859375,84.0999984741211,84.80000305175781,9112400,10278730,-11.35,83.27,98.5,124.56,,50.11,82.4 - 83.2 (25.4%),77.0 - 84.0 (28.7%),75.5 - 90.6 (19.0%),78.6 - 91.7 (16.2%)
2026-01-06,86.0,86.19999694824219,81.947998046875,84.8499984741211,7456700,10127860,-26.37,83.23,97.41,123.32,,50.17,84.8 - 85.6 (14.6%),77.0 - 84.0 (28.9%),75.5 - 90.6 (19.3%),78.6 - 91.7 (16.4%)
2026-01-07,83.19000244140625,83.5999984741211,80.52999877929688,80.58999633789062,6610400,9957150,-33.61,83.06,96.54,122.04,,44.71,84.8 - 85.6 (15.2%),77.0 - 84.0 (29.8%),75.5 - 90.6 (19.5%),78.6 - 91.7 (16.6%)
2026-01-08,79.9000015258789,82.72000122070312,78.8499984741211,81.79000091552734,5375000,9497400,-43.41,82.7,95.61,120.85,,46.48,84.8 - 85.6 (15.9%),76.8 - 83.2 (26.7%),75.5 - 90.6 (19.6%),78.6 - 91.7 (16.8%)
2026-01-09,82.19999694824219,84.33000183105469,79.44999694824219,82.9000015258789,7686400,9415255,-18.36,82.43,94.75,119.74,,48.13,82.4 - 83.2 (24.0%),76.8 - 83.2 (28.2%),75.5 - 90.6 (19.9%),78.6 - 91.7 (17.0%)
2026-01-12,81.13999938964844,83.12000274658203,79.8499984741211,82.9000015258789,6863200,9200690,-25.41,82.14,93.89,118.78,,48.13,84.6 - 85.2 (17.6%),76.8 - 83.2 (29.2%),75.5 - 90.6 (20.1%),78.6 - 91.7 (17.2%)
2026-01-13,83.23500061035156,84.27999877929688,80.29000091552734,83.45999908447266,8436100,8929595,-5.53,82.14,93.14,117.79,,49.05,83.4 - 84.0 (18.0%),76.8 - 83.2 (29.1%),75.5 - 90.6 (20.3%),78.6 - 91.7 (17.5%)
2026-01-14,84.98999786376953,88.45999908447266,81.75,84.80000305175781,14373600,8897025,61.56,82.61,92.45,116.89,,51.28,84.6 - 85.2 (30.6%),76.8 - 83.2 (28.9%),75.5 - 90.6 (20.8%),78.6 - 91.7 (17.9%)
